DATE,HOUR,PRICE
11/20/2023,15,0.029210
11/20/2023,16,0.030940
11/20/2023,17,0.037790
11/20/2023,18,0.035760
11/20/2023,19,0.032690
11/20/2023,20,0.031640
11/20/2023,21,0.027870
11/20/2023,22,0.027410
11/20/2023,23,0.024950
11/20/2023,24,0.022540
11/21/2023,01,0.020030
11/21/2023,02,0.018370
11/21/2023,03,0.019130
11/21/2023,04,0.018540
11/21/2023,05,0.020920
11/21/2023,06,0.030720
11/21/2023,07,0.035250
11/21/2023,08,0.034380
11/21/2023,09,0.031680
11/21/2023,10,0.031710
11/21/2023,11,0.031320
11/21/2023,12,0.028830
11/21/2023,13,0.027590
11/21/2023,14,0.026990
11/21/2023,15,0.024900
11/21/2023,16,0.029760
11/21/2023,17,0.033800
11/21/2023,18,0.031300
11/21/2023,19,0.029700
11/21/2023,20,0.029590
11/21/2023,21,0.027160
11/21/2023,22,0.025560
11/21/2023,23,0.025260
11/21/2023,24,0.022940
11/22/2023,01,0.021790
11/22/2023,02,0.021440
11/22/2023,03,0.020970
11/22/2023,04,0.021440
11/22/2023,05,0.025420
11/22/2023,06,0.031410
11/22/2023,07,0.039000
11/22/2023,08,0.035430
11/22/2023,09,0.032350
11/22/2023,10,0.031630
11/22/2023,11,0.029770
11/22/2023,12,0.029730
11/22/2023,13,0.027450
11/22/2023,14,0.025940
11/22/2023,15,0.026370
11/22/2023,16,0.028730
11/22/2023,17,0.035470
11/22/2023,18,0.033290
11/22/2023,19,0.029590
11/22/2023,20,0.027300
11/22/2023,21,0.026460
11/22/2023,22,0.024360
11/22/2023,23,0.022960
11/22/2023,24,0.020700
11/23/2023,01,0.019350
11/23/2023,02,0.018630
11/23/2023,03,0.017260
11/23/2023,04,0.018730
11/23/2023,05,0.019000
11/23/2023,06,0.021550
11/23/2023,07,0.023220
11/23/2023,08,0.024930
11/23/2023,09,0.025770
11/23/2023,10,0.026150
11/23/2023,11,0.026650
11/23/2023,12,0.023580
11/23/2023,13,0.022340
11/23/2023,14,0.020710
11/23/2023,15,0.020300
11/23/2023,16,0.022050
11/23/2023,17,0.024380
11/23/2023,18,0.025250
11/23/2023,19,0.023620
11/23/2023,20,0.023360
11/23/2023,21,0.022800
11/23/2023,22,0.022810
11/23/2023,23,0.022330
11/23/2023,24,0.021660
11/24/2023,01,0.021320
11/24/2023,02,0.020560
11/24/2023,03,0.020940
11/24/2023,04,0.021920
11/24/2023,05,0.023120
11/24/2023,06,0.026620
11/24/2023,07,0.026610
11/24/2023,08,0.027790
11/24/2023,09,0.028190
11/24/2023,10,0.029410
11/24/2023,11,0.029130
11/24/2023,12,0.028630
11/24/2023,13,0.026360
11/24/2023,14,0.026140
11/24/2023,15,0.026880
11/24/2023,16,0.033290
11/24/2023,17,0.042130
11/24/2023,18,0.040880
11/24/2023,19,0.037690
11/24/2023,20,0.035910
11/24/2023,21,0.035490
11/24/2023,22,0.035960
11/24/2023,23,0.032260
11/24/2023,24,0.030240
11/25/2023,01,0.029130
11/25/2023,02,0.029070
11/25/2023,03,0.027380
11/25/2023,04,0.026600
11/25/2023,05,0.026820
11/25/2023,06,0.029980
11/25/2023,07,0.032870
11/25/2023,08,0.036810
11/25/2023,09,0.036450
11/25/2023,10,0.034760
11/25/2023,11,0.032020
11/25/2023,12,0.029720
11/25/2023,13,0.025240
11/25/2023,14,0.025000
11/25/2023,15,0.026270
11/25/2023,16,0.032280
11/25/2023,17,0.042110
11/25/2023,18,0.039860
11/25/2023,19,0.034980
11/25/2023,20,0.030000
11/25/2023,21,0.028590
11/25/2023,22,0.027620
11/25/2023,23,0.023550
11/25/2023,24,0.024360
11/26/2023,01,0.024130
11/26/2023,02,0.023350
11/26/2023,03,0.022220
11/26/2023,04,0.021800
11/26/2023,05,0.023850
11/26/2023,06,0.025000
11/26/2023,07,0.025050
11/26/2023,08,0.026960
11/26/2023,09,0.026830
11/26/2023,10,0.027590
11/26/2023,11,0.027060
11/26/2023,12,0.027060
11/26/2023,13,0.026880
11/26/2023,14,0.026110
11/26/2023,15,0.026080
11/26/2023,16,0.028540
11/26/2023,17,0.034630
11/26/2023,18,0.031930
11/26/2023,19,0.028650
11/26/2023,20,0.026450
11/26/2023,21,0.023860
11/26/2023,22,0.021960
11/26/2023,23,0.020460
11/26/2023,24,0.020400
11/27/2023,01,0.019340
11/27/2023,02,0.019030
11/27/2023,03,0.019800
11/27/2023,04,0.021420
11/27/2023,05,0.023390
11/27/2023,06,0.033970
11/27/2023,07,0.043870
11/27/2023,08,0.037150
11/27/2023,09,0.032360
11/27/2023,10,0.027820
11/27/2023,11,0.025340
11/27/2023,12,0.024750
11/27/2023,13,0.024310
11/27/2023,14,0.023780
11/27/2023,15,0.023660
11/27/2023,16,0.031840
11/27/2023,17,0.039290
11/27/2023,18,0.038740
11/27/2023,19,0.036510
11/27/2023,20,0.036070
11/27/2023,21,0.033710
11/27/2023,22,0.031680
11/27/2023,23,0.030570
11/27/2023,24,0.029830
11/28/2023,01,0.030340
11/28/2023,02,0.030440
11/28/2023,03,0.030150
11/28/2023,04,0.030500
11/28/2023,05,0.034810
11/28/2023,06,0.043120
11/28/2023,07,0.059680
11/28/2023,08,0.047200
11/28/2023,09,0.039370
11/28/2023,10,0.037020
11/28/2023,11,0.032640
11/28/2023,12,0.031350
11/28/2023,13,0.029660
11/28/2023,14,0.028970
11/28/2023,15,0.029530
11/28/2023,16,0.038370
11/28/2023,17,0.044290
11/28/2023,18,0.046500
11/28/2023,19,0.043270
11/28/2023,20,0.042310
11/28/2023,21,0.036780
11/28/2023,22,0.033100
11/28/2023,23,0.029180
11/28/2023,24,0.031450
11/29/2023,01,0.029880
11/29/2023,02,0.026510
11/29/2023,03,0.026910
11/29/2023,04,0.027970
11/29/2023,05,0.031580
11/29/2023,06,0.042890
11/29/2023,07,0.055800
11/29/2023,08,0.043160
11/29/2023,09,0.038120
11/29/2023,10,0.037590
11/29/2023,11,0.036360
11/29/2023,12,0.036220
11/29/2023,13,0.032050
11/29/2023,14,0.030380
11/29/2023,15,0.029150
11/29/2023,16,0.032720
11/29/2023,17,0.041240
11/29/2023,18,0.036880
11/29/2023,19,0.034290
11/29/2023,20,0.030610
11/29/2023,21,0.027620
11/29/2023,22,0.027200
11/29/2023,23,0.026160
11/29/2023,24,0.021850
11/30/2023,01,0.020300
11/30/2023,02,0.020280
11/30/2023,03,0.020490
11/30/2023,04,0.020440
11/30/2023,05,0.023000
11/30/2023,06,0.029520
11/30/2023,07,0.031760
11/30/2023,08,0.031080
11/30/2023,09,0.027830
11/30/2023,10,0.027320
11/30/2023,11,0.026360
11/30/2023,12,0.025700
11/30/2023,13,0.025110
11/30/2023,14,0.025230
11/30/2023,15,0.025810
11/30/2023,16,0.029860
11/30/2023,17,0.040660
11/30/2023,18,0.038410
11/30/2023,19,0.033790
11/30/2023,20,0.031340
11/30/2023,21,0.031520
11/30/2023,22,0.028300
11/30/2023,23,0.028000
11/30/2023,24,0.024040
12/01/2023,01,0.021300
12/01/2023,02,0.022250
12/01/2023,03,0.021130
12/01/2023,04,0.021940
12/01/2023,05,0.023590
12/01/2023,06,0.025380
12/01/2023,07,0.033720
12/01/2023,08,0.033490
12/01/2023,09,0.035720
12/01/2023,10,0.041310
12/01/2023,11,0.040430
12/01/2023,12,0.038070
12/01/2023,13,0.038250
12/01/2023,14,0.038220
12/01/2023,15,0.035190
12/01/2023,16,0.040850
12/01/2023,17,0.045570
12/01/2023,18,0.041130
12/01/2023,19,0.038930
12/01/2023,20,0.037980
12/01/2023,21,0.034670
12/01/2023,22,0.032840
12/01/2023,23,0.031120
12/01/2023,24,0.028480
12/02/2023,01,0.026470
12/02/2023,02,0.025480
12/02/2023,03,0.024660
12/02/2023,04,0.024230
12/02/2023,05,0.024670
12/02/2023,06,0.025410
12/02/2023,07,0.026430
12/02/2023,08,0.027660
12/02/2023,09,0.028060
12/02/2023,10,0.031690
12/02/2023,11,0.031330
12/02/2023,12,0.028310
12/02/2023,13,0.027710
12/02/2023,14,0.026360
12/02/2023,15,0.026960
12/02/2023,16,0.031670
12/02/2023,17,0.036850
12/02/2023,18,0.032900
12/02/2023,19,0.030720
12/02/2023,20,0.027990
12/02/2023,21,0.024890
12/02/2023,22,0.023730
12/02/2023,23,0.024390
12/02/2023,24,0.024010
12/03/2023,01,0.023230
12/03/2023,02,0.023250
12/03/2023,03,0.023570
12/03/2023,04,0.023610
12/03/2023,05,0.023860
12/03/2023,06,0.024750
12/03/2023,07,0.026480
12/03/2023,08,0.026990
12/03/2023,09,0.026550
12/03/2023,10,0.028380
12/03/2023,11,0.027580
12/03/2023,12,0.025610
12/03/2023,13,0.024990
12/03/2023,14,0.024740
12/03/2023,15,0.025560
12/03/2023,16,0.032450
12/03/2023,17,0.041570
12/03/2023,18,0.038980
12/03/2023,19,0.035730
12/03/2023,20,0.032510
12/03/2023,21,0.032110
12/03/2023,22,0.026570
12/03/2023,23,0.026460
12/03/2023,24,0.026730
12/04/2023,01,0.024630
12/04/2023,02,0.024730
12/04/2023,03,0.024430
12/04/2023,04,0.025020
12/04/2023,05,0.026330
12/04/2023,06,0.035770
12/04/2023,07,0.048840
12/04/2023,08,0.041450
12/04/2023,09,0.038140
12/04/2023,10,0.038200
12/04/2023,11,0.035640
12/04/2023,12,0.030650
12/04/2023,13,0.028930
12/04/2023,14,0.028420
12/04/2023,15,0.028410
12/04/2023,16,0.036510
12/04/2023,17,0.044930
12/04/2023,18,0.043930
12/04/2023,19,0.040230
12/04/2023,20,0.037400
12/04/2023,21,0.032510
12/04/2023,22,0.026960
12/04/2023,23,0.025880
12/04/2023,24,0.027120
12/05/2023,01,0.024570
12/05/2023,02,0.023740
12/05/2023,03,0.023130
12/05/2023,04,0.022700
12/05/2023,05,0.025110
12/05/2023,06,0.028550
12/05/2023,07,0.045200
12/05/2023,08,0.041990
12/05/2023,09,0.033940
12/05/2023,10,0.033520
12/05/2023,11,0.030110
12/05/2023,12,0.028600
12/05/2023,13,0.028360
12/05/2023,14,0.027640
12/05/2023,15,0.029010
12/05/2023,16,0.038520
12/05/2023,17,0.045270
12/05/2023,18,0.043570
12/05/2023,19,0.036630
12/05/2023,20,0.035880
12/05/2023,21,0.033710
12/05/2023,22,0.033030
12/05/2023,23,0.032030
12/05/2023,24,0.028140
12/06/2023,01,0.024870
12/06/2023,02,0.024970
12/06/2023,03,0.024830
12/06/2023,04,0.026300
12/06/2023,05,0.028850
12/06/2023,06,0.036080
12/06/2023,07,0.053850
12/06/2023,08,0.040780
12/06/2023,09,0.037550
12/06/2023,10,0.036600
12/06/2023,11,0.034480
12/06/2023,12,0.032150
12/06/2023,13,0.029870
12/06/2023,14,0.028730
12/06/2023,15,0.028010
12/06/2023,16,0.032340
12/06/2023,17,0.037890
12/06/2023,18,0.032180
12/06/2023,19,0.028210
12/06/2023,20,0.026040
12/06/2023,21,0.022050
12/06/2023,22,0.021640
12/06/2023,23,0.021470
12/06/2023,24,0.020220
12/07/2023,01,0.020250
12/07/2023,02,0.020800
12/07/2023,03,0.020860
12/07/2023,04,0.021700
12/07/2023,05,0.022910
12/07/2023,06,0.026820
12/07/2023,07,0.041990
12/07/2023,08,0.032000
12/07/2023,09,0.025150
12/07/2023,10,0.023890
12/07/2023,11,0.024020
12/07/2023,12,0.023660
12/07/2023,13,0.021880
12/07/2023,14,0.022260
12/07/2023,15,0.022220
12/07/2023,16,0.024160
12/07/2023,17,0.027840
12/07/2023,18,0.025400
12/07/2023,19,0.023640
12/07/2023,20,0.021700
12/07/2023,21,0.020170
12/07/2023,22,0.019790
12/07/2023,23,0.018600
12/07/2023,24,0.017430
12/08/2023,01,0.016890
12/08/2023,02,0.015950
12/08/2023,03,0.015950
12/08/2023,04,0.015340
12/08/2023,05,0.016690
12/08/2023,06,0.019700
12/08/2023,07,0.024990
12/08/2023,08,0.023200
12/08/2023,09,0.021380
12/08/2023,10,0.022260
12/08/2023,11,0.023030
12/08/2023,12,0.022470
12/08/2023,13,0.022770
12/08/2023,14,0.022650
12/08/2023,15,0.022920
12/08/2023,16,0.026500
12/08/2023,17,0.030590
12/08/2023,18,0.027530
12/08/2023,19,0.024980
12/08/2023,20,0.022970
12/08/2023,21,0.022210
12/08/2023,22,0.020810
12/08/2023,23,0.021500
12/08/2023,24,0.019820
12/09/2023,01,0.017510
12/09/2023,02,0.016180
12/09/2023,03,0.014730
12/09/2023,04,0.014560
12/09/2023,05,0.015040
12/09/2023,06,0.016260
12/09/2023,07,0.019100
12/09/2023,08,0.020080
12/09/2023,09,0.020520
12/09/2023,10,0.021410
12/09/2023,11,0.021480
12/09/2023,12,0.021040
12/09/2023,13,0.020640
12/09/2023,14,0.020560
12/09/2023,15,0.020820
12/09/2023,16,0.022610
12/09/2023,17,0.026250
12/09/2023,18,0.025830
12/09/2023,19,0.023870
12/09/2023,20,0.022000
12/09/2023,21,0.021270
12/09/2023,22,0.020740
12/09/2023,23,0.020080
12/09/2023,24,0.014620
12/10/2023,01,0.014620
12/10/2023,02,0.015060
12/10/2023,03,0.015030
12/10/2023,04,0.016250
12/10/2023,05,0.019060
12/10/2023,06,0.020330
12/10/2023,07,0.022560
12/10/2023,08,0.024540
12/10/2023,09,0.025990
12/10/2023,10,0.027290
12/10/2023,11,0.027230
12/10/2023,12,0.027390
12/10/2023,13,0.026910
12/10/2023,14,0.027180
12/10/2023,15,0.027460
12/10/2023,16,0.033420
12/10/2023,17,0.045130
12/10/2023,18,0.046200
12/10/2023,19,0.038150
12/10/2023,20,0.035740
12/10/2023,21,0.035040
12/10/2023,22,0.034040
12/10/2023,23,0.032960
12/10/2023,24,0.028810
12/11/2023,01,0.026050
12/11/2023,02,0.025680
12/11/2023,03,0.027100
12/11/2023,04,0.027280
12/11/2023,05,0.029580
12/11/2023,06,0.039220
12/11/2023,07,0.057120
12/11/2023,08,0.045270
12/11/2023,09,0.037020
12/11/2023,10,0.035430
12/11/2023,11,0.034980
12/11/2023,12,0.030100
12/11/2023,13,0.025630
12/11/2023,14,0.024650
12/11/2023,15,0.024810
12/11/2023,16,0.027960
12/11/2023,17,0.035870
12/11/2023,18,0.032160
12/11/2023,19,0.029860
12/11/2023,20,0.027890
12/11/2023,21,0.023910
12/11/2023,22,0.021110
12/11/2023,23,0.019180
12/11/2023,24,0.016860
12/12/2023,01,0.017570
12/12/2023,02,0.018380
12/12/2023,03,0.017940
12/12/2023,04,0.018020
12/12/2023,05,0.018280
12/12/2023,06,0.027090
12/12/2023,07,0.036590
12/12/2023,08,0.031600
12/12/2023,09,0.029180
12/12/2023,10,0.028320
12/12/2023,11,0.027000
12/12/2023,12,0.025400
12/12/2023,13,0.024400
12/12/2023,14,0.024360
12/12/2023,15,0.024720
12/12/2023,16,0.034120
12/12/2023,17,0.049310
12/12/2023,18,0.041760
12/12/2023,19,0.036640
12/12/2023,20,0.034660
12/12/2023,21,0.034190
12/12/2023,22,0.033160
12/12/2023,23,0.030710
12/12/2023,24,0.028600
12/13/2023,01,0.025260
12/13/2023,02,0.025310
12/13/2023,03,0.024240
12/13/2023,04,0.025100
12/13/2023,05,0.027780
12/13/2023,06,0.035080
12/13/2023,07,0.052960
12/13/2023,08,0.042200
12/13/2023,09,0.035120
12/13/2023,10,0.034440
12/13/2023,11,0.034890
12/13/2023,12,0.033020
12/13/2023,13,0.029620
12/13/2023,14,0.028810
12/13/2023,15,0.028400
12/13/2023,16,0.035690
12/13/2023,17,0.039860
12/13/2023,18,0.036130
12/13/2023,19,0.035390
12/13/2023,20,0.036410
12/13/2023,21,0.034530
12/13/2023,22,0.030440
12/13/2023,23,0.029040
12/13/2023,24,0.026940
12/14/2023,01,0.025540
12/14/2023,02,0.025620
12/14/2023,03,0.024940
12/14/2023,04,0.026860
12/14/2023,05,0.026530
12/14/2023,06,0.034510
12/14/2023,07,0.045090
12/14/2023,08,0.033500
12/14/2023,09,0.028460
12/14/2023,10,0.026610
12/14/2023,11,0.025750
12/14/2023,12,0.024560
12/14/2023,13,0.023370
12/14/2023,14,0.022540
12/14/2023,15,0.022590
12/14/2023,16,0.026840
12/14/2023,17,0.031130
12/14/2023,18,0.029320
12/14/2023,19,0.028910
12/14/2023,20,0.026720
12/14/2023,21,0.024430
12/14/2023,22,0.022210
12/14/2023,23,0.020990
12/14/2023,24,0.021030
12/15/2023,01,0.019420
12/15/2023,02,0.018960
12/15/2023,03,0.018860
12/15/2023,04,0.019690
12/15/2023,05,0.021170
12/15/2023,06,0.027510
12/15/2023,07,0.032750
12/15/2023,08,0.027360
12/15/2023,09,0.024650
12/15/2023,10,0.024110
12/15/2023,11,0.024800
12/15/2023,12,0.024960
12/15/2023,13,0.024060
12/15/2023,14,0.024860
12/15/2023,15,0.025680
12/15/2023,16,0.028950
12/15/2023,17,0.032950
12/15/2023,18,0.031140
12/15/2023,19,0.027420
12/15/2023,20,0.025760
12/15/2023,21,0.025740
12/15/2023,22,0.024410
12/15/2023,23,0.024450
12/15/2023,24,0.023780
12/16/2023,01,0.021440
12/16/2023,02,0.021200
12/16/2023,03,0.020700
12/16/2023,04,0.020770
12/16/2023,05,0.021260
12/16/2023,06,0.022240
12/16/2023,07,0.024820
12/16/2023,08,0.024030
12/16/2023,09,0.024950
12/16/2023,10,0.026060
12/16/2023,11,0.024280
12/16/2023,12,0.023590
12/16/2023,13,0.022350
12/16/2023,14,0.020670
12/16/2023,15,0.021130
12/16/2023,16,0.023900
12/16/2023,17,0.026280
12/16/2023,18,0.025780
12/16/2023,19,0.024500
12/16/2023,20,0.023670
12/16/2023,21,0.023590
12/16/2023,22,0.022460
12/16/2023,23,0.020870
12/16/2023,24,0.020480
12/17/2023,01,0.020030
12/17/2023,02,0.019190
12/17/2023,03,0.019140
12/17/2023,04,0.018760
12/17/2023,05,0.019670
12/17/2023,06,0.020430
12/17/2023,07,0.022390
12/17/2023,08,0.022480
12/17/2023,09,0.023050
12/17/2023,10,0.023450
12/17/2023,11,0.023270
12/17/2023,12,0.022020
12/17/2023,13,0.021490
12/17/2023,14,0.021080
12/17/2023,15,0.021520
12/17/2023,16,0.023910
12/17/2023,17,0.027740
12/17/2023,18,0.028510
12/17/2023,19,0.026510
12/17/2023,20,0.025670
12/17/2023,21,0.023570
12/17/2023,22,0.022920
12/17/2023,23,0.020740
12/17/2023,24,0.018440
12/18/2023,01,0.017320
12/18/2023,02,0.016930
12/18/2023,03,0.016180
12/18/2023,04,0.016940
12/18/2023,05,0.018700
12/18/2023,06,0.023950
12/18/2023,07,0.028710
12/18/2023,08,0.026150
12/18/2023,09,0.024380
12/18/2023,10,0.023030
12/18/2023,11,0.022100
12/18/2023,12,0.021920
12/18/2023,13,0.021530
12/18/2023,14,0.021950
12/18/2023,15,0.023010
12/18/2023,16,0.029080
12/18/2023,17,0.040790
12/18/2023,18,0.037740
12/18/2023,19,0.033700
12/18/2023,20,0.033000
12/18/2023,21,0.031580
12/18/2023,22,0.026760
12/18/2023,23,0.023870
12/18/2023,24,0.030110
12/19/2023,01,0.029070
12/19/2023,02,0.029880
12/19/2023,03,0.030320
12/19/2023,04,0.031690
12/19/2023,05,0.036370
12/19/2023,06,0.046600
12/19/2023,07,0.060270
12/19/2023,08,0.049520
12/19/2023,09,0.043640
12/19/2023,10,0.037770
12/19/2023,11,0.033140
12/19/2023,12,0.031100
12/19/2023,13,0.027810
12/19/2023,14,0.026020
12/19/2023,15,0.026280
12/19/2023,16,0.032340
12/19/2023,17,0.041830
12/19/2023,18,0.036430
12/19/2023,19,0.034330
12/19/2023,20,0.030650
12/19/2023,21,0.029610
12/19/2023,22,0.027430
12/19/2023,23,0.025000
12/19/2023,24,0.026700
12/20/2023,01,0.025150
12/20/2023,02,0.024740
12/20/2023,03,0.024560
12/20/2023,04,0.025840
12/20/2023,05,0.028100
12/20/2023,06,0.037260
12/20/2023,07,0.051390
12/20/2023,08,0.039930
12/20/2023,09,0.032400
12/20/2023,10,0.031140
12/20/2023,11,0.030130
12/20/2023,12,0.029130
12/20/2023,13,0.028060
12/20/2023,14,0.026600
12/20/2023,15,0.026450
12/20/2023,16,0.030570
12/20/2023,17,0.033800
12/20/2023,18,0.033650
12/20/2023,19,0.031000
12/20/2023,20,0.029580
12/20/2023,21,0.028170
12/20/2023,22,0.025140
12/20/2023,23,0.024730
12/20/2023,24,0.024830
12/21/2023,01,0.023610
12/21/2023,02,0.023210
12/21/2023,03,0.023140
12/21/2023,04,0.023300
12/21/2023,05,0.024370
12/21/2023,06,0.030430
12/21/2023,07,0.038120
12/21/2023,08,0.032110
12/21/2023,09,0.027460
12/21/2023,10,0.027040
12/21/2023,11,0.027360
12/21/2023,12,0.027110
12/21/2023,13,0.027210
12/21/2023,14,0.025650
12/21/2023,15,0.026540
12/21/2023,16,0.030360
12/21/2023,17,0.036560
12/21/2023,18,0.033260
12/21/2023,19,0.028040
12/21/2023,20,0.027600
12/21/2023,21,0.025530
12/21/2023,22,0.023260
12/21/2023,23,0.023930
12/21/2023,24,0.023290
12/22/2023,01,0.022650
12/22/2023,02,0.022170
12/22/2023,03,0.022230
12/22/2023,04,0.022560
12/22/2023,05,0.023800
12/22/2023,06,0.030890
12/22/2023,07,0.034640
12/22/2023,08,0.034600
12/22/2023,09,0.031440
12/22/2023,10,0.031950
12/22/2023,11,0.031800
12/22/2023,12,0.031060
12/22/2023,13,0.029080
12/22/2023,14,0.029130
12/22/2023,15,0.028160
12/22/2023,16,0.031920
12/22/2023,17,0.034910
12/22/2023,18,0.033120
12/22/2023,19,0.030320
12/22/2023,20,0.027140
12/22/2023,21,0.025960
12/22/2023,22,0.025470
12/22/2023,23,0.023440
12/22/2023,24,0.022920
12/23/2023,01,0.021870
12/23/2023,02,0.021480
12/23/2023,03,0.020750
12/23/2023,04,0.020690
12/23/2023,05,0.020600
12/23/2023,06,0.021290
12/23/2023,07,0.022630
12/23/2023,08,0.023910
12/23/2023,09,0.023460
12/23/2023,10,0.023260
12/23/2023,11,0.022610
12/23/2023,12,0.021660
12/23/2023,13,0.021060
12/23/2023,14,0.020520
12/23/2023,15,0.020020
12/23/2023,16,0.022290
12/23/2023,17,0.026010
12/23/2023,18,0.026610
12/23/2023,19,0.025800
12/23/2023,20,0.023520
12/23/2023,21,0.021990
12/23/2023,22,0.020010
12/23/2023,23,0.018130
12/23/2023,24,0.021990
12/24/2023,01,0.020520
12/24/2023,02,0.019940
12/24/2023,03,0.018690
12/24/2023,04,0.018020
12/24/2023,05,0.018090
12/24/2023,06,0.019420
12/24/2023,07,0.021230
12/24/2023,08,0.020650
12/24/2023,09,0.020400
12/24/2023,10,0.020970
12/24/2023,11,0.020830
12/24/2023,12,0.019840
12/24/2023,13,0.019670
12/24/2023,14,0.018450
12/24/2023,15,0.018650
12/24/2023,16,0.021350
12/24/2023,17,0.023430
12/24/2023,18,0.023240
12/24/2023,19,0.021660
12/24/2023,20,0.020160
12/24/2023,21,0.018660
12/24/2023,22,0.016630
12/24/2023,23,0.014940
12/24/2023,24,0.015450
12/25/2023,01,0.013630
12/25/2023,02,0.012650
12/25/2023,03,0.012720
12/25/2023,04,0.011700
12/25/2023,05,0.013050
12/25/2023,06,0.014680
12/25/2023,07,0.015660
12/25/2023,08,0.017380
12/25/2023,09,0.017640
12/25/2023,10,0.018560
12/25/2023,11,0.017830
12/25/2023,12,0.016970
12/25/2023,13,0.016340
12/25/2023,14,0.016170
12/25/2023,15,0.016360
12/25/2023,16,0.019550
12/25/2023,17,0.022280
12/25/2023,18,0.022700
12/25/2023,19,0.021890
12/25/2023,20,0.021090
12/25/2023,21,0.019510
12/25/2023,22,0.017920
12/25/2023,23,0.016980
12/25/2023,24,0.015380
12/26/2023,01,0.015650
12/26/2023,02,0.014980
12/26/2023,03,0.014970
12/26/2023,04,0.015330
12/26/2023,05,0.016590
12/26/2023,06,0.020500
12/26/2023,07,0.023290
12/26/2023,08,0.024940
12/26/2023,09,0.023820
12/26/2023,10,0.023680
12/26/2023,11,0.022840
12/26/2023,12,0.023770
12/26/2023,13,0.023690
12/26/2023,14,0.024280
12/26/2023,15,0.024520
12/26/2023,16,0.029150
12/26/2023,17,0.037550
12/26/2023,18,0.034620
12/26/2023,19,0.031590
12/26/2023,20,0.029850
12/26/2023,21,0.028880
12/26/2023,22,0.028310
12/26/2023,23,0.026880
12/26/2023,24,0.023610
12/27/2023,01,0.022160
12/27/2023,02,0.021460
12/27/2023,03,0.020910
12/27/2023,04,0.020920
12/27/2023,05,0.021540
12/27/2023,06,0.025510
12/27/2023,07,0.029230
12/27/2023,08,0.030390
12/27/2023,09,0.027630
12/27/2023,10,0.028870
12/27/2023,11,0.028180
12/27/2023,12,0.027640
12/27/2023,13,0.026030
12/27/2023,14,0.024920
12/27/2023,15,0.024110
12/27/2023,16,0.027550
12/27/2023,17,0.032640
12/27/2023,18,0.030980
12/27/2023,19,0.028350
12/27/2023,20,0.026960
12/27/2023,21,0.027230
12/27/2023,22,0.025210
12/27/2023,23,0.024070
12/27/2023,24,0.022280
12/28/2023,01,0.021290
12/28/2023,02,0.020810
12/28/2023,03,0.020670
12/28/2023,04,0.020750
12/28/2023,05,0.021760
12/28/2023,06,0.024490
12/28/2023,07,0.028940
12/28/2023,08,0.029770
12/28/2023,09,0.027670
12/28/2023,10,0.028000
12/28/2023,11,0.026520
12/28/2023,12,0.025610
12/28/2023,13,0.024660
12/28/2023,14,0.024090
12/28/2023,15,0.023660
12/28/2023,16,0.024710
12/28/2023,17,0.028750
12/28/2023,18,0.029970
12/28/2023,19,0.029190
12/28/2023,20,0.027630
12/28/2023,21,0.026550
12/28/2023,22,0.025070
12/28/2023,23,0.023750
12/28/2023,24,0.022440
12/29/2023,01,0.021850
12/29/2023,02,0.021880
12/29/2023,03,0.021550
12/29/2023,04,0.022250
12/29/2023,05,0.023080
12/29/2023,06,0.025740
12/29/2023,07,0.028170
12/29/2023,08,0.030550
12/29/2023,09,0.028210
12/29/2023,10,0.027960
12/29/2023,11,0.028100
12/29/2023,12,0.027220
12/29/2023,13,0.026190
12/29/2023,14,0.024610
12/29/2023,15,0.024160
12/29/2023,16,0.025270
12/29/2023,17,0.028170
12/29/2023,18,0.027540
12/29/2023,19,0.026240
12/29/2023,20,0.025830
12/29/2023,21,0.025130
12/29/2023,22,0.023820
12/29/2023,23,0.023370
12/29/2023,24,0.023580
12/30/2023,01,0.022650
12/30/2023,02,0.021460
12/30/2023,03,0.020850
12/30/2023,04,0.020550
12/30/2023,05,0.020740
12/30/2023,06,0.022400
12/30/2023,07,0.023140
12/30/2023,08,0.025640
12/30/2023,09,0.024860
12/30/2023,10,0.024410
12/30/2023,11,0.023010
12/30/2023,12,0.021630
12/30/2023,13,0.019950
12/30/2023,14,0.019190
12/30/2023,15,0.019100
12/30/2023,16,0.020750
12/30/2023,17,0.023360
12/30/2023,18,0.024760
12/30/2023,19,0.023080
12/30/2023,20,0.022630
12/30/2023,21,0.022440
12/30/2023,22,0.021760
12/30/2023,23,0.020280
12/30/2023,24,0.021770
12/31/2023,01,0.020370
12/31/2023,02,0.019870
12/31/2023,03,0.018500
12/31/2023,04,0.019290
12/31/2023,05,0.019300
12/31/2023,06,0.020230
12/31/2023,07,0.021430
12/31/2023,08,0.022430
12/31/2023,09,0.022610
12/31/2023,10,0.022190
12/31/2023,11,0.022010
12/31/2023,12,0.021650
12/31/2023,13,0.021030
12/31/2023,14,0.020750
12/31/2023,15,0.021610
12/31/2023,16,0.023450
12/31/2023,17,0.027200
12/31/2023,18,0.026770
12/31/2023,19,0.025580
12/31/2023,20,0.023630
12/31/2023,21,0.024440
12/31/2023,22,0.024180
12/31/2023,23,0.023740
12/31/2023,24,0.022040
