DATE,HOUR,PRICE
02/11/2024,15,0.020080
02/11/2024,16,0.022920
02/11/2024,17,0.030750
02/11/2024,18,0.035390
02/11/2024,19,0.033150
02/11/2024,20,0.024740
02/11/2024,21,0.022960
02/11/2024,22,0.021570
02/11/2024,23,0.022020
02/11/2024,24,0.020300
02/12/2024,01,0.020350
02/12/2024,02,0.020650
02/12/2024,03,0.021170
02/12/2024,04,0.022090
02/12/2024,05,0.025920
02/12/2024,06,0.036450
02/12/2024,07,0.049340
02/12/2024,08,0.038220
02/12/2024,09,0.033550
02/12/2024,10,0.033220
02/12/2024,11,0.030330
02/12/2024,12,0.025200
02/12/2024,13,0.023910
02/12/2024,14,0.022900
02/12/2024,15,0.022490
02/12/2024,16,0.023870
02/12/2024,17,0.030260
02/12/2024,18,0.038990
02/12/2024,19,0.034040
02/12/2024,20,0.028220
02/12/2024,21,0.026270
02/12/2024,22,0.024820
02/12/2024,23,0.025440
02/12/2024,24,0.023710
02/13/2024,01,0.021830
02/13/2024,02,0.021070
02/13/2024,03,0.021330
02/13/2024,04,0.022260
02/13/2024,05,0.025020
02/13/2024,06,0.037520
02/13/2024,07,0.050410
02/13/2024,08,0.035290
02/13/2024,09,0.030750
02/13/2024,10,0.030220
02/13/2024,11,0.026870
02/13/2024,12,0.025210
02/13/2024,13,0.023620
02/13/2024,14,0.023380
02/13/2024,15,0.022840
02/13/2024,16,0.025170
02/13/2024,17,0.032660
02/13/2024,18,0.041960
02/13/2024,19,0.034440
02/13/2024,20,0.027950
02/13/2024,21,0.026730
02/13/2024,22,0.024790
02/13/2024,23,0.023130
02/13/2024,24,0.022930
02/14/2024,01,0.022140
02/14/2024,02,0.021930
02/14/2024,03,0.022160
02/14/2024,04,0.023140
02/14/2024,05,0.024860
02/14/2024,06,0.032560
02/14/2024,07,0.042420
02/14/2024,08,0.035140
02/14/2024,09,0.028180
02/14/2024,10,0.028160
02/14/2024,11,0.027280
02/14/2024,12,0.024630
02/14/2024,13,0.023380
02/14/2024,14,0.022000
02/14/2024,15,0.022670
02/14/2024,16,0.023860
02/14/2024,17,0.028430
02/14/2024,18,0.028570
02/14/2024,19,0.025450
02/14/2024,20,0.022410
02/14/2024,21,0.021530
02/14/2024,22,0.019590
02/14/2024,23,0.019010
02/14/2024,24,0.016810
02/15/2024,01,0.014280
02/15/2024,02,0.013610
02/15/2024,03,0.013290
02/15/2024,04,0.014960
02/15/2024,05,0.016140
02/15/2024,06,0.020220
02/15/2024,07,0.022980
02/15/2024,08,0.020750
02/15/2024,09,0.020070
02/15/2024,10,0.019580
02/15/2024,11,0.019620
02/15/2024,12,0.018350
02/15/2024,13,0.017720
02/15/2024,14,0.017420
02/15/2024,15,0.017290
02/15/2024,16,0.020140
02/15/2024,17,0.025840
02/15/2024,18,0.029360
02/15/2024,19,0.028800
02/15/2024,20,0.024650
02/15/2024,21,0.022920
02/15/2024,22,0.022070
02/15/2024,23,0.021530
02/15/2024,24,0.020540
02/16/2024,01,0.018850
02/16/2024,02,0.018940
02/16/2024,03,0.019330
02/16/2024,04,0.020750
02/16/2024,05,0.022730
02/16/2024,06,0.029110
02/16/2024,07,0.035700
02/16/2024,08,0.031030
02/16/2024,09,0.027940
02/16/2024,10,0.026340
02/16/2024,11,0.024140
02/16/2024,12,0.024980
02/16/2024,13,0.024430
02/16/2024,14,0.023170
02/16/2024,15,0.022480
02/16/2024,16,0.023420
02/16/2024,17,0.028690
02/16/2024,18,0.029340
02/16/2024,19,0.026420
02/16/2024,20,0.024900
02/16/2024,21,0.023040
02/16/2024,22,0.020700
02/16/2024,23,0.019890
02/16/2024,24,0.020590
02/17/2024,01,0.020420
02/17/2024,02,0.020450
02/17/2024,03,0.020870
02/17/2024,04,0.021070
02/17/2024,05,0.021750
02/17/2024,06,0.026360
02/17/2024,07,0.028060
02/17/2024,08,0.026780
02/17/2024,09,0.026840
02/17/2024,10,0.025780
02/17/2024,11,0.023800
02/17/2024,12,0.023380
02/17/2024,13,0.024230
02/17/2024,14,0.022120
02/17/2024,15,0.021750
02/17/2024,16,0.022310
02/17/2024,17,0.026990
02/17/2024,18,0.029350
02/17/2024,19,0.026790
02/17/2024,20,0.024070
02/17/2024,21,0.022850
02/17/2024,22,0.021760
02/17/2024,23,0.020740
02/17/2024,24,0.019450
02/18/2024,01,0.017850
02/18/2024,02,0.017220
02/18/2024,03,0.017220
02/18/2024,04,0.017120
02/18/2024,05,0.017430
02/18/2024,06,0.019670
02/18/2024,07,0.023110
02/18/2024,08,0.021550
02/18/2024,09,0.020150
02/18/2024,10,0.021010
02/18/2024,11,0.020760
02/18/2024,12,0.019730
02/18/2024,13,0.019410
02/18/2024,14,0.018990
02/18/2024,15,0.018430
02/18/2024,16,0.020840
02/18/2024,17,0.026260
02/18/2024,18,0.034770
02/18/2024,19,0.033320
02/18/2024,20,0.027790
02/18/2024,21,0.025290
02/18/2024,22,0.023410
02/18/2024,23,0.023370
02/18/2024,24,0.024100
02/19/2024,01,0.022510
02/19/2024,02,0.021920
02/19/2024,03,0.022170
02/19/2024,04,0.024360
02/19/2024,05,0.025740
02/19/2024,06,0.032330
02/19/2024,07,0.037800
02/19/2024,08,0.032570
02/19/2024,09,0.029500
02/19/2024,10,0.024710
02/19/2024,11,0.024160
02/19/2024,12,0.022280
02/19/2024,13,0.021800
02/19/2024,14,0.020660
02/19/2024,15,0.019800
02/19/2024,16,0.022020
02/19/2024,17,0.027550
02/19/2024,18,0.029600
02/19/2024,19,0.028240
02/19/2024,20,0.025330
02/19/2024,21,0.023200
02/19/2024,22,0.021490
02/19/2024,23,0.022360
02/19/2024,24,0.021560
02/20/2024,01,0.020690
02/20/2024,02,0.020430
02/20/2024,03,0.021050
02/20/2024,04,0.021840
02/20/2024,05,0.024430
02/20/2024,06,0.032770
02/20/2024,07,0.048820
02/20/2024,08,0.031640
02/20/2024,09,0.026620
02/20/2024,10,0.024500
02/20/2024,11,0.023710
02/20/2024,12,0.022270
02/20/2024,13,0.020700
02/20/2024,14,0.019570
02/20/2024,15,0.019000
02/20/2024,16,0.021610
02/20/2024,17,0.026530
02/20/2024,18,0.026910
02/20/2024,19,0.023710
02/20/2024,20,0.021380
02/20/2024,21,0.019510
02/20/2024,22,0.017870
02/20/2024,23,0.017010
02/20/2024,24,0.018990
02/21/2024,01,0.017380
02/21/2024,02,0.016690
02/21/2024,03,0.018350
02/21/2024,04,0.020060
02/21/2024,05,0.022800
02/21/2024,06,0.030400
02/21/2024,07,0.042780
02/21/2024,08,0.027910
02/21/2024,09,0.023300
02/21/2024,10,0.023460
02/21/2024,11,0.022460
02/21/2024,12,0.020620
02/21/2024,13,0.020530
02/21/2024,14,0.019140
02/21/2024,15,0.018820
02/21/2024,16,0.021800
02/21/2024,17,0.028160
02/21/2024,18,0.031040
02/21/2024,19,0.028420
02/21/2024,20,0.023800
02/21/2024,21,0.022640
02/21/2024,22,0.021670
02/21/2024,23,0.021450
02/21/2024,24,0.021090
02/22/2024,01,0.018980
02/22/2024,02,0.017400
02/22/2024,03,0.018280
02/22/2024,04,0.019850
02/22/2024,05,0.021920
02/22/2024,06,0.027500
02/22/2024,07,0.033170
02/22/2024,08,0.026200
02/22/2024,09,0.025010
02/22/2024,10,0.024680
02/22/2024,11,0.023660
02/22/2024,12,0.021930
02/22/2024,13,0.020460
02/22/2024,14,0.020490
02/22/2024,15,0.021190
02/22/2024,16,0.022880
02/22/2024,17,0.028380
02/22/2024,18,0.030630
02/22/2024,19,0.027640
02/22/2024,20,0.024190
02/22/2024,21,0.022480
02/22/2024,22,0.020750
02/22/2024,23,0.019730
02/22/2024,24,0.016490
02/23/2024,01,0.013420
02/23/2024,02,0.013220
02/23/2024,03,0.013020
02/23/2024,04,0.013900
02/23/2024,05,0.016820
02/23/2024,06,0.024480
02/23/2024,07,0.031650
02/23/2024,08,0.025830
02/23/2024,09,0.023580
02/23/2024,10,0.021810
02/23/2024,11,0.021790
02/23/2024,12,0.020900
02/23/2024,13,0.019940
02/23/2024,14,0.018430
02/23/2024,15,0.018870
02/23/2024,16,0.020310
02/23/2024,17,0.024530
02/23/2024,18,0.026970
02/23/2024,19,0.024940
02/23/2024,20,0.023530
02/23/2024,21,0.022040
02/23/2024,22,0.021920
02/23/2024,23,0.021590
02/23/2024,24,0.019560
02/24/2024,01,0.017570
02/24/2024,02,0.016990
02/24/2024,03,0.018130
02/24/2024,04,0.018930
02/24/2024,05,0.019800
02/24/2024,06,0.024530
02/24/2024,07,0.029270
02/24/2024,08,0.026320
02/24/2024,09,0.026050
02/24/2024,10,0.025640
02/24/2024,11,0.024540
02/24/2024,12,0.023930
02/24/2024,13,0.022930
02/24/2024,14,0.021900
02/24/2024,15,0.024400
02/24/2024,16,0.024970
02/24/2024,17,0.032830
02/24/2024,18,0.035480
02/24/2024,19,0.030350
02/24/2024,20,0.024890
02/24/2024,21,0.022460
02/24/2024,22,0.021270
02/24/2024,23,0.019440
02/24/2024,24,0.017520
02/25/2024,01,0.016910
02/25/2024,02,0.016510
02/25/2024,03,0.016430
02/25/2024,04,0.016410
02/25/2024,05,0.015980
02/25/2024,06,0.018300
02/25/2024,07,0.020990
02/25/2024,08,0.021200
02/25/2024,09,0.020430
02/25/2024,10,0.018790
02/25/2024,11,0.016930
02/25/2024,12,0.015690
02/25/2024,13,0.014320
02/25/2024,14,0.014220
02/25/2024,15,0.015070
02/25/2024,16,0.018630
02/25/2024,17,0.024640
02/25/2024,18,0.030170
02/25/2024,19,0.028850
02/25/2024,20,0.024360
02/25/2024,21,0.021830
02/25/2024,22,0.020510
02/25/2024,23,0.019160
02/25/2024,24,0.022010
02/26/2024,01,0.021210
02/26/2024,02,0.020920
02/26/2024,03,0.020440
02/26/2024,04,0.023690
02/26/2024,05,0.028200
02/26/2024,06,0.036510
02/26/2024,07,0.040020
02/26/2024,08,0.031370
02/26/2024,09,0.026660
02/26/2024,10,0.024980
02/26/2024,11,0.023780
02/26/2024,12,0.021880
02/26/2024,13,0.020290
02/26/2024,14,0.019060
02/26/2024,15,0.017620
02/26/2024,16,0.019560
02/26/2024,17,0.024260
02/26/2024,18,0.027780
02/26/2024,19,0.023950
02/26/2024,20,0.020080
02/26/2024,21,0.018160
02/26/2024,22,0.016260
02/26/2024,23,0.015600
02/26/2024,24,0.013880
02/27/2024,01,0.011560
02/27/2024,02,0.010710
02/27/2024,03,0.010950
02/27/2024,04,0.012270
02/27/2024,05,0.014350
02/27/2024,06,0.020560
02/27/2024,07,0.024190
02/27/2024,08,0.021160
02/27/2024,09,0.019490
02/27/2024,10,0.020160
02/27/2024,11,0.019870
02/27/2024,12,0.019100
02/27/2024,13,0.020160
02/27/2024,14,0.020580
02/27/2024,15,0.020480
02/27/2024,16,0.021470
02/27/2024,17,0.022480
02/27/2024,18,0.024650
02/27/2024,19,0.023220
02/27/2024,20,0.019250
02/27/2024,21,0.016950
02/27/2024,22,0.015580
02/27/2024,23,0.014310
02/27/2024,24,0.012040
02/28/2024,01,0.010610
02/28/2024,02,0.009650
02/28/2024,03,0.009950
02/28/2024,04,0.010650
02/28/2024,05,0.012210
02/28/2024,06,0.016950
02/28/2024,07,0.022060
02/28/2024,08,0.021530
02/28/2024,09,0.019220
02/28/2024,10,0.020520
02/28/2024,11,0.019230
02/28/2024,12,0.018600
02/28/2024,13,0.018290
02/28/2024,14,0.017260
02/28/2024,15,0.016620
02/28/2024,16,0.021380
02/28/2024,17,0.029700
02/28/2024,18,0.038830
02/28/2024,19,0.039940
02/28/2024,20,0.033120
02/28/2024,21,0.028130
02/28/2024,22,0.023580
02/28/2024,23,0.022020
02/28/2024,24,0.024550
02/29/2024,01,0.023780
02/29/2024,02,0.023530
02/29/2024,03,0.024610
02/29/2024,04,0.027160
02/29/2024,05,0.032880
02/29/2024,06,0.047410
02/29/2024,07,0.057070
02/29/2024,08,0.041310
02/29/2024,09,0.031010
02/29/2024,10,0.027860
02/29/2024,11,0.024800
02/29/2024,12,0.022070
02/29/2024,13,0.019520
02/29/2024,14,0.016880
02/29/2024,15,0.016890
02/29/2024,16,0.018240
02/29/2024,17,0.021250
02/29/2024,18,0.028890
02/29/2024,19,0.027300
02/29/2024,20,0.022180
02/29/2024,21,0.019810
02/29/2024,22,0.017130
02/29/2024,23,0.015640
02/29/2024,24,0.020220
03/01/2024,01,0.019950
03/01/2024,02,0.019430
03/01/2024,03,0.020170
03/01/2024,04,0.020590
03/01/2024,05,0.022760
03/01/2024,06,0.031430
03/01/2024,07,0.038590
03/01/2024,08,0.029340
03/01/2024,09,0.025560
03/01/2024,10,0.024670
03/01/2024,11,0.023710
03/01/2024,12,0.023760
03/01/2024,13,0.022990
03/01/2024,14,0.021110
03/01/2024,15,0.020370
03/01/2024,16,0.022150
03/01/2024,17,0.025320
03/01/2024,18,0.029200
03/01/2024,19,0.027480
03/01/2024,20,0.024130
03/01/2024,21,0.022010
03/01/2024,22,0.020370
03/01/2024,23,0.019270
03/01/2024,24,0.019760
03/02/2024,01,0.019450
03/02/2024,02,0.017880
03/02/2024,03,0.019060
03/02/2024,04,0.020400
03/02/2024,05,0.019860
03/02/2024,06,0.024380
03/02/2024,07,0.030840
03/02/2024,08,0.028280
03/02/2024,09,0.026520
03/02/2024,10,0.024320
03/02/2024,11,0.022480
03/02/2024,12,0.019410
03/02/2024,13,0.017400
03/02/2024,14,0.016150
03/02/2024,15,0.016450
03/02/2024,16,0.017290
03/02/2024,17,0.020130
03/02/2024,18,0.023720
03/02/2024,19,0.020840
03/02/2024,20,0.018710
03/02/2024,21,0.017240
03/02/2024,22,0.015460
03/02/2024,23,0.014340
03/02/2024,24,0.015800
03/03/2024,01,0.014740
03/03/2024,02,0.013780
03/03/2024,03,0.013540
03/03/2024,04,0.013590
03/03/2024,05,0.013200
03/03/2024,06,0.016090
03/03/2024,07,0.017090
03/03/2024,08,0.015780
03/03/2024,09,0.014620
03/03/2024,10,0.013470
03/03/2024,11,0.013530
03/03/2024,12,0.012480
03/03/2024,13,0.012240
03/03/2024,14,0.012030
03/03/2024,15,0.012660
03/03/2024,16,0.013960
03/03/2024,17,0.017670
03/03/2024,18,0.021680
03/03/2024,19,0.022550
03/03/2024,20,0.021110
03/03/2024,21,0.017690
03/03/2024,22,0.015680
03/03/2024,23,0.014390
03/03/2024,24,0.013430
03/04/2024,01,0.012530
03/04/2024,02,0.011150
03/04/2024,03,0.012020
03/04/2024,04,0.012860
03/04/2024,05,0.014650
03/04/2024,06,0.021780
03/04/2024,07,0.024520
03/04/2024,08,0.022180
03/04/2024,09,0.021670
03/04/2024,10,0.022400
03/04/2024,11,0.021990
03/04/2024,12,0.020380
03/04/2024,13,0.020610
03/04/2024,14,0.019750
03/04/2024,15,0.018420
03/04/2024,16,0.020980
03/04/2024,17,0.023860
03/04/2024,18,0.029540
03/04/2024,19,0.027940
03/04/2024,20,0.022290
03/04/2024,21,0.020240
03/04/2024,22,0.016550
03/04/2024,23,0.015920
03/04/2024,24,0.011640
03/05/2024,01,0.011360
03/05/2024,02,0.011150
03/05/2024,03,0.011720
03/05/2024,04,0.014200
03/05/2024,05,0.017120
03/05/2024,06,0.022970
03/05/2024,07,0.026030
03/05/2024,08,0.023870
03/05/2024,09,0.024900
03/05/2024,10,0.025750
03/05/2024,11,0.025320
03/05/2024,12,0.024570
03/05/2024,13,0.023690
03/05/2024,14,0.022340
03/05/2024,15,0.021080
03/05/2024,16,0.023050
03/05/2024,17,0.025790
03/05/2024,18,0.031170
03/05/2024,19,0.031470
03/05/2024,20,0.025120
03/05/2024,21,0.023370
03/05/2024,22,0.021280
03/05/2024,23,0.020140
03/05/2024,24,0.018670
03/06/2024,01,0.016780
03/06/2024,02,0.016170
03/06/2024,03,0.015960
03/06/2024,04,0.016100
03/06/2024,05,0.018130
03/06/2024,06,0.024720
03/06/2024,07,0.032120
03/06/2024,08,0.025570
03/06/2024,09,0.024090
03/06/2024,10,0.022770
03/06/2024,11,0.021510
03/06/2024,12,0.019970
03/06/2024,13,0.019210
03/06/2024,14,0.019180
03/06/2024,15,0.018980
03/06/2024,16,0.019770
03/06/2024,17,0.022530
03/06/2024,18,0.026800
03/06/2024,19,0.024390
03/06/2024,20,0.023080
03/06/2024,21,0.022140
03/06/2024,22,0.020220
03/06/2024,23,0.017780
03/06/2024,24,0.016420
03/07/2024,01,0.015700
03/07/2024,02,0.015600
03/07/2024,03,0.017990
03/07/2024,04,0.019400
03/07/2024,05,0.021330
03/07/2024,06,0.031040
03/07/2024,07,0.033650
03/07/2024,08,0.029120
03/07/2024,09,0.028170
03/07/2024,10,0.025640
03/07/2024,11,0.024430
03/07/2024,12,0.023460
03/07/2024,13,0.022770
03/07/2024,14,0.021910
03/07/2024,15,0.019730
03/07/2024,16,0.020430
03/07/2024,17,0.022030
03/07/2024,18,0.025010
03/07/2024,19,0.024800
03/07/2024,20,0.022550
03/07/2024,21,0.021390
03/07/2024,22,0.019840
03/07/2024,23,0.018290
03/07/2024,24,0.017710
03/08/2024,01,0.016510
03/08/2024,02,0.015420
03/08/2024,03,0.014690
03/08/2024,04,0.015760
03/08/2024,05,0.017630
03/08/2024,06,0.021900
03/08/2024,07,0.025060
03/08/2024,08,0.021690
03/08/2024,09,0.020990
03/08/2024,10,0.019110
03/08/2024,11,0.018450
03/08/2024,12,0.017790
03/08/2024,13,0.017930
03/08/2024,14,0.018100
03/08/2024,15,0.017800
03/08/2024,16,0.019170
03/08/2024,17,0.022050
03/08/2024,18,0.023050
03/08/2024,19,0.022960
03/08/2024,20,0.020460
03/08/2024,21,0.018240
03/08/2024,22,0.017110
03/08/2024,23,0.015790
03/08/2024,24,0.014710
03/09/2024,01,0.013740
03/09/2024,02,0.013020
03/09/2024,03,0.012840
03/09/2024,04,0.013200
03/09/2024,05,0.013820
03/09/2024,06,0.015670
03/09/2024,07,0.016980
03/09/2024,08,0.018230
03/09/2024,09,0.018810
03/09/2024,10,0.017490
03/09/2024,11,0.016200
03/09/2024,12,0.015210
03/09/2024,13,0.013660
03/09/2024,14,0.012730
03/09/2024,15,0.012510
03/09/2024,16,0.013660
03/09/2024,17,0.016860
03/09/2024,18,0.024910
03/09/2024,19,0.026200
03/09/2024,20,0.021790
03/09/2024,21,0.020890
03/09/2024,22,0.020340
03/09/2024,23,0.020400
03/09/2024,24,0.021940
03/10/2024,01,0.020670
03/10/2024,02,0.019700
03/10/2024,03,0.019700
03/10/2024,04,0.019310
03/10/2024,05,0.019760
03/10/2024,06,0.020310
03/10/2024,07,0.022770
03/10/2024,08,0.023400
03/10/2024,09,0.021770
03/10/2024,10,0.020800
03/10/2024,11,0.019380
03/10/2024,12,0.017790
03/10/2024,13,0.017160
03/10/2024,14,0.016190
03/10/2024,15,0.015340
03/10/2024,16,0.015270
03/10/2024,17,0.017290
03/10/2024,18,0.021340
03/10/2024,19,0.028030
03/10/2024,20,0.028700
03/10/2024,21,0.024510
03/10/2024,22,0.023160
03/10/2024,23,0.022110
03/10/2024,24,0.023020
03/11/2024,01,0.022170
03/11/2024,02,0.020930
03/11/2024,03,0.019700
03/11/2024,04,0.020630
03/11/2024,05,0.022930
03/11/2024,06,0.033200
03/11/2024,07,0.040140
03/11/2024,08,0.032610
03/11/2024,09,0.023530
03/11/2024,10,0.023080
03/11/2024,11,0.021360
03/11/2024,12,0.020800
03/11/2024,13,0.017990
03/11/2024,14,0.014740
03/11/2024,15,0.013000
03/11/2024,16,0.012390
03/11/2024,17,0.014130
03/11/2024,18,0.017540
03/11/2024,19,0.023240
03/11/2024,20,0.024450
03/11/2024,21,0.022510
03/11/2024,22,0.019770
03/11/2024,23,0.017610
03/11/2024,24,0.016420
03/12/2024,01,0.016770
03/12/2024,02,0.015510
03/12/2024,03,0.015050
03/12/2024,04,0.015390
03/12/2024,05,0.017370
03/12/2024,06,0.020770
03/12/2024,07,0.028300
03/12/2024,08,0.022880
03/12/2024,09,0.020330
03/12/2024,10,0.021510
03/12/2024,11,0.020210
03/12/2024,12,0.018910
03/12/2024,13,0.017450
03/12/2024,14,0.016370
03/12/2024,15,0.014870
03/12/2024,16,0.015540
03/12/2024,17,0.017080
03/12/2024,18,0.020670
03/12/2024,19,0.024580
03/12/2024,20,0.024780
03/12/2024,21,0.021850
03/12/2024,22,0.018640
03/12/2024,23,0.017250
03/12/2024,24,0.016970
03/13/2024,01,0.015340
03/13/2024,02,0.014460
03/13/2024,03,0.014940
03/13/2024,04,0.015020
03/13/2024,05,0.018270
03/13/2024,06,0.020970
03/13/2024,07,0.028730
03/13/2024,08,0.025990
03/13/2024,09,0.023890
03/13/2024,10,0.023690
03/13/2024,11,0.024000
03/13/2024,12,0.023520
03/13/2024,13,0.022140
03/13/2024,14,0.021000
03/13/2024,15,0.020580
03/13/2024,16,0.021370
03/13/2024,17,0.022080
03/13/2024,18,0.023590
03/13/2024,19,0.024910
03/13/2024,20,0.024960
03/13/2024,21,0.021360
03/13/2024,22,0.019300
03/13/2024,23,0.017250
03/13/2024,24,0.016520
03/14/2024,01,0.012570
03/14/2024,02,0.011430
03/14/2024,03,0.011460
03/14/2024,04,0.012120
03/14/2024,05,0.014740
03/14/2024,06,0.019610
03/14/2024,07,0.028890
03/14/2024,08,0.024920
03/14/2024,09,0.021370
03/14/2024,10,0.022080
03/14/2024,11,0.021650
03/14/2024,12,0.020710
03/14/2024,13,0.020760
03/14/2024,14,0.020840
03/14/2024,15,0.020500
03/14/2024,16,0.021480
03/14/2024,17,0.023280
03/14/2024,18,0.024940
03/14/2024,19,0.026100
03/14/2024,20,0.027560
03/14/2024,21,0.021040
03/14/2024,22,0.018120
03/14/2024,23,0.015590
03/14/2024,24,0.014710
03/15/2024,01,0.013560
03/15/2024,02,0.012350
03/15/2024,03,0.012120
03/15/2024,04,0.011840
03/15/2024,05,0.013170
03/15/2024,06,0.017290
03/15/2024,07,0.025420
03/15/2024,08,0.023950
03/15/2024,09,0.023350
03/15/2024,10,0.022840
03/15/2024,11,0.023300
03/15/2024,12,0.023220
03/15/2024,13,0.022570
03/15/2024,14,0.020960
03/15/2024,15,0.020120
03/15/2024,16,0.019610
03/15/2024,17,0.021780
03/15/2024,18,0.021750
03/15/2024,19,0.024330
03/15/2024,20,0.026340
03/15/2024,21,0.025020
03/15/2024,22,0.023140
03/15/2024,23,0.022920
03/15/2024,24,0.021270
03/16/2024,01,0.020490
03/16/2024,02,0.019230
03/16/2024,03,0.016650
03/16/2024,04,0.016910
03/16/2024,05,0.018240
03/16/2024,06,0.018630
03/16/2024,07,0.021350
03/16/2024,08,0.020940
03/16/2024,09,0.019680
03/16/2024,10,0.017930
03/16/2024,11,0.015020
03/16/2024,12,0.013790
03/16/2024,13,0.012940
03/16/2024,14,0.011830
03/16/2024,15,0.011220
03/16/2024,16,0.012090
03/16/2024,17,0.013430
03/16/2024,18,0.016540
03/16/2024,19,0.020580
03/16/2024,20,0.023780
03/16/2024,21,0.021060
03/16/2024,22,0.017830
03/16/2024,23,0.015240
03/16/2024,24,0.014560
03/17/2024,01,0.011190
03/17/2024,02,0.010380
03/17/2024,03,0.009790
03/17/2024,04,0.010410
03/17/2024,05,0.010910
03/17/2024,06,0.012460
03/17/2024,07,0.015500
03/17/2024,08,0.015370
03/17/2024,09,0.015840
03/17/2024,10,0.015850
03/17/2024,11,0.014820
03/17/2024,12,0.014180
03/17/2024,13,0.013540
03/17/2024,14,0.012330
03/17/2024,15,0.012050
03/17/2024,16,0.013420
03/17/2024,17,0.015050
03/17/2024,18,0.018340
03/17/2024,19,0.024940
03/17/2024,20,0.028410
03/17/2024,21,0.024450
03/17/2024,22,0.020950
03/17/2024,23,0.018770
03/17/2024,24,0.019210
03/18/2024,01,0.017930
03/18/2024,02,0.016960
03/18/2024,03,0.016780
03/18/2024,04,0.018820
03/18/2024,05,0.020670
03/18/2024,06,0.031110
03/18/2024,07,0.044710
03/18/2024,08,0.042020
03/18/2024,09,0.030250
03/18/2024,10,0.029060
03/18/2024,11,0.025370
03/18/2024,12,0.023350
03/18/2024,13,0.022310
03/18/2024,14,0.020370
03/18/2024,15,0.018530
03/18/2024,16,0.018650
03/18/2024,17,0.021280
03/18/2024,18,0.024720
03/18/2024,19,0.031370
03/18/2024,20,0.038860
03/18/2024,21,0.031230
03/18/2024,22,0.024790
03/18/2024,23,0.023180
03/18/2024,24,0.021640
03/19/2024,01,0.025120
03/19/2024,02,0.022140
03/19/2024,03,0.020690
03/19/2024,04,0.022640
03/19/2024,05,0.023630
03/19/2024,06,0.026040
03/19/2024,07,0.040210
03/19/2024,08,0.036370
03/19/2024,09,0.026260
03/19/2024,10,0.023780
03/19/2024,11,0.020170
03/19/2024,12,0.018520
03/19/2024,13,0.017620
03/19/2024,14,0.015790
03/19/2024,15,0.014760
03/19/2024,16,0.014800
03/19/2024,17,0.016890
03/19/2024,18,0.021200
03/19/2024,19,0.026680
03/19/2024,20,0.031070
03/19/2024,21,0.027090
03/19/2024,22,0.022870
03/19/2024,23,0.019520
03/19/2024,24,0.019670
03/20/2024,01,0.018610
03/20/2024,02,0.017240
03/20/2024,03,0.017010
03/20/2024,04,0.017210
03/20/2024,05,0.021850
03/20/2024,06,0.029580
03/20/2024,07,0.038190
03/20/2024,08,0.028600
03/20/2024,09,0.022070
03/20/2024,10,0.020500
03/20/2024,11,0.019330
03/20/2024,12,0.019810
03/20/2024,13,0.020110
03/20/2024,14,0.019610
03/20/2024,15,0.018780
03/20/2024,16,0.020790
03/20/2024,17,0.023470
03/20/2024,18,0.027430
03/20/2024,19,0.038160
03/20/2024,20,0.050610
03/20/2024,21,0.038270
03/20/2024,22,0.032420
03/20/2024,23,0.031760
03/20/2024,24,0.030750
03/21/2024,01,0.028620
03/21/2024,02,0.026760
03/21/2024,03,0.025950
03/21/2024,04,0.026970
03/21/2024,05,0.030760
03/21/2024,06,0.044020
03/21/2024,07,0.064150
03/21/2024,08,0.050580
03/21/2024,09,0.036270
03/21/2024,10,0.030040
03/21/2024,11,0.027490
03/21/2024,12,0.024890
03/21/2024,13,0.022520
03/21/2024,14,0.021870
03/21/2024,15,0.020760
03/21/2024,16,0.020640
03/21/2024,17,0.021120
03/21/2024,18,0.025990
03/21/2024,19,0.030190
03/21/2024,20,0.031730
03/21/2024,21,0.028250
03/21/2024,22,0.023490
03/21/2024,23,0.022180
03/21/2024,24,0.021880
03/22/2024,01,0.021660
03/22/2024,02,0.021010
03/22/2024,03,0.020570
03/22/2024,04,0.021310
03/22/2024,05,0.022260
03/22/2024,06,0.030710
03/22/2024,07,0.044530
03/22/2024,08,0.032390
03/22/2024,09,0.025290
03/22/2024,10,0.024090
03/22/2024,11,0.023590
03/22/2024,12,0.022060
03/22/2024,13,0.021540
03/22/2024,14,0.020810
03/22/2024,15,0.019170
03/22/2024,16,0.018220
03/22/2024,17,0.019820
03/22/2024,18,0.021230
03/22/2024,19,0.024640
03/22/2024,20,0.025800
03/22/2024,21,0.021850
03/22/2024,22,0.018640
03/22/2024,23,0.017940
03/22/2024,24,0.017400
03/23/2024,01,0.017840
03/23/2024,02,0.017660
03/23/2024,03,0.018290
03/23/2024,04,0.018620
03/23/2024,05,0.019630
03/23/2024,06,0.023020
03/23/2024,07,0.026090
03/23/2024,08,0.026020
03/23/2024,09,0.025940
03/23/2024,10,0.023100
03/23/2024,11,0.022550
03/23/2024,12,0.020960
03/23/2024,13,0.019850
03/23/2024,14,0.018590
03/23/2024,15,0.016190
03/23/2024,16,0.017100
03/23/2024,17,0.017720
03/23/2024,18,0.021080
03/23/2024,19,0.026930
03/23/2024,20,0.029800
03/23/2024,21,0.026210
03/23/2024,22,0.022620
03/23/2024,23,0.021130
03/23/2024,24,0.019630
03/24/2024,01,0.023740
03/24/2024,02,0.024560
03/24/2024,03,0.021540
03/24/2024,04,0.023290
03/24/2024,05,0.022660
